title;url;host;status
Piątek 13-go;http://www.13lo.infocentrum.com/gazeta.html;www.13lo.infocentrum.com;error
Pieniądz;http://www.pieniadz.pl/;www.pieniadz.pl;87.98.236.240
Piękne Miejsca;http://www.pm.com.pl/;www.pm.com.pl;error
Pigułki;http://www.pdi.net/Pigulki/;www.pdi.net;error
Piłka Nożna;http://www.pilkanozna.pl/;www.pilkanozna.pl;85.232.250.10
Pimka;http://www.pimka.iq.pl/;www.pimka.iq.pl;86.111.241.28
PjurNonSens;http://www.pjurnonsens.iq.pl/;www.pjurnonsens.iq.pl;86.111.241.28
Pismo Ateistycznej Lewicy;http://www.telvinet.pl/v/newmw/pal/;www.telvinet.pl;91.90.173.41
Pielgrzymy;http://www.pwr.wroc.pl/~skps/pielgrz.html;www.pwr.wroc.pl;156.17.193.247
Pisemko Parafii Mariackiej;http://www.polska.lex.pl/prasa/Pisemko-Parafii_mariackiej/;www.polska.lex.pl;error
Pismo PG;http://www.pg.gda.pl/PismoPG/;www.pg.gda.pl;153.19.40.40
Plastik;http://www.plastik.com.pl/;www.plastik.com.pl;31.179.252.103
Plus Ratio;http://www.uj.edu.pl/plusratio/;www.uj.edu.pl;149.156.225.215
Płaj;http://free.ngo.pl/tkarpac/plaj/index.html;free.ngo.pl;195.116.222.210
Pod Tytułem;http://www.podtyt.wroc.pl/pod_tyt.htm;www.podtyt.wroc.pl;error
Pod Wiatr;http://www.uq.net.au/~zzwfrenk/podw.htm;www.uq.net.au;130.102.131.71
Podkasana Muza;http://www.ids.edu.pl/~lo1sand/gazetki.htm;www.ids.edu.pl;error
Podróże;http://www.podroze.pl/;www.podroze.pl;212.180.250.170
Polanka;http://zeus.polsl.gliwice.pl/~skpb/polanki.htm;zeus.polsl.gliwice.pl;error
Pole;http://www.polishworld.com/pole/current/pole2.htm;www.polishworld.com;192.185.48.198
Polen vs Nederland - een spanningsveld;http://www.xs4all.nl/~dziewon/pola/biuletyn.htm;www.xs4all.nl;2001:888:0:18::80
Poligrafika;http://www.poligrafika.pl/;www.poligrafika.pl;89.161.224.194
Polikult;http://friko4.onet.pl/wr/gazeta_5/;friko4.onet.pl;213.180.146.28
Polis;http://www.wyzwania.org.pl/media/polis/index.htm;www.wyzwania.org.pl;188.128.160.43
Polish American Journal;http://www.polamjournal.com/;www.polamjournal.com;69.89.27.210
Polish Business;http://www.polishbusiness.com/;www.polishbusiness.com;208.73.211.70
Polish Journal of Pathology;http://ampat.amu.edu.pl/czasopis/patpol.htm;ampat.amu.edu.pl;150.254.71.141
Polish Journal of Pharmacology;http://www.if-pan.krakow.pl/pjp/POLISH.HTM;www.if-pan.krakow.pl;185.38.248.202
Polish Kurier;http://www.iinet.net.au/~kurier/index2.html;www.iinet.net.au;2001:4478:1310:1fff:203:173:50:151
Polish Market Review;http://www.polishmarket.com/;www.polishmarket.com;85.128.136.86
Polish Maritime Journals;http://www.pg.gda.pl/~korab/journals.html;www.pg.gda.pl;153.19.40.40
Polish Maritime Research;http://www.admis.com.pl/mar_pubp.html#res;www.admis.com.pl;213.133.101.7
Polish Maritime Review;http://www.admis.com.pl/mar_pubp.html#rev;www.admis.com.pl;213.133.101.7
Polish News Bulletin Online;http://www.pnb.ikp.pl/;www.pnb.ikp.pl;error
Polish Suburban News;http://www.polishnews.com/;www.polishnews.com;89.161.130.152
POLITYKA;http://www.polityka.pol.pl/;www.polityka.pol.pl;error
Polo Kokta;http://www.polo-kokta.com/;www.polo-kokta.com;107.180.21.19
POLONET;http://www.polonica.org.au/gazety/polonet.html;www.polonica.org.au;error
Polonia Kalifornijska;http://www.perfectnet.com/polonia/;www.perfectnet.com;98.189.212.163
Polonia News;http://www.polonianews.com.pl/;www.polonianews.com.pl;error
Polonus Magazine on-line;http://www.polonus.co.uk/;www.polonus.co.uk;79.170.40.43
Polska w Europie;http://www.prasa.media.pl/pwe/;www.prasa.media.pl;188.165.211.45
Polski Tygodnik Lekarski;http://www.warman.com.pl/~osteo/ptl93.html;www.warman.com.pl;195.187.240.138
Polskie Pismo Entomologiczne;http://eagle.biol.uni.torun.pl/~konrad/ppe96.htm;eagle.biol.uni.torun.pl;158.75.1.10
Pomagamy!;http://www.pah.ngo.pl/pomagamy/;www.pah.ngo.pl;error
Pompy i Pompownie;http://www.pompy.wroc.pl/;www.pompy.wroc.pl;error
Ponad-To;http://free.polbox.pl/p/ponadto/;free.polbox.pl;error
Poradnik Domowy;http://www.proszynski.com.pl/PoradnikDomowy/;www.proszynski.com.pl;212.91.27.7
Poradnik Ekologiczny dla Samorządów;http://www.plum.com.pl/;www.plum.com.pl;91.235.228.26
Poradnik Gazety Prawnej;http://www.informedia.com.pl/czasopisma/poradnik_gazety_prawnej/Index.htm;www.informedia.com.pl;50.31.88.21
Poradnik Handlowca;http://www.poradnikhandlowca.com.pl/;www.poradnikhandlowca.com.pl;89.161.209.85
Poradnik Klienta Oszczędnego;http://www.bydgoszcz.pkobp.pl/gazeta/gazeta.htm;www.bydgoszcz.pkobp.pl;error
Portal;http://www.rpg-portal.pl/;www.rpg-portal.pl;80.248.230.190
Portret;http://free.art.pl/portret/;free.art.pl;195.116.222.210
Posłaniec Ducha Świętego;http://mateusz.logon.bydgoszcz.pl/poslaniec/;mateusz.logon.bydgoszcz.pl;error
Pospolite Ruszenie;http://www.astercity.net/~jotter/Pismo.htm;www.astercity.net;178.63.132.160
Postępy Higieny i Medycyny Doświadczalnej;http://surfer.pan.wroc.pl/iitd/Newhome/postmaster.htm;surfer.pan.wroc.pl;156.17.90.2
Postępy Nauk Medycznych;http://www.warman.com.pl/~osteo/pnm90.html;www.warman.com.pl;195.187.240.138
Postscriptum;http://www.us.edu.pl/~sjikp/ps.html;www.us.edu.pl;155.158.104.231
Poślizg;http://www.chrabja.iq.pl/gazeta.html;www.chrabja.iq.pl;86.111.241.28
Power Play;http://becknet.x.net.pl/ppm/;becknet.x.net.pl;91.224.220.82
Powiernik Rodzin;http://www.powiernik-rodzin.katowice.opoka.org.pl/;www.powiernik-rodzin.katowice.opoka.org.pl;212.91.11.67
Poza Układem;http://www.quovadis.com/ppn/poza/index2.html;www.quovadis.com;77.55.121.12
Poznaj Świat;http://www.poznajswiat.pl/;www.poznajswiat.pl;91.222.71.69
Poznaniak;http://www.poznaniak.com.pl/;www.poznaniak.com.pl;185.38.248.189
Pół Żartem Pół Serio;http://www.cuprum.com.pl/szkola-2/index1.htm;www.cuprum.com.pl;195.149.224.55
Prace Naukowe Akademii Ekonomicznej we Wrocławiu;http://manager.ae.wroc.pl/~kzb/prace.html;manager.ae.wroc.pl;error
Pracodawca;http://www.avamex.netpol.pl/pracodawca/;www.avamex.netpol.pl;error
Praktyczny Elektronik;http://www.pe.com.pl/;www.pe.com.pl;212.91.7.33
Prana;http://www.uci.agh.edu.pl/pub/e-press/prana/;www.uci.agh.edu.pl;2001:6d8:10:1060::6036
Prawo i Gospodarka;http://www.pg.com.pl/;www.pg.com.pl;137.177.80.115
Prawo i Komputery;http://prawo.fnet.pl/;prawo.fnet.pl;error
Prawo i Życie;http://www.informedia.com.pl/czasopisma/prawo_i_zycie/Index.htm;www.informedia.com.pl;50.31.88.21
Prawo Przedsiębiorcy;http://www.informedia.com.pl/czasopisma/prawo_przedsiebiorcy/Index.htm;www.informedia.com.pl;50.31.88.21
Prawo Spółek;http://www.informedia.com.pl/czasopisma/prawo_spolek/Index.htm;www.informedia.com.pl;50.31.88.21
Print & Publishing;http://www.printernet.pl/;www.printernet.pl;144.76.201.34
Probability and Mathematical Statistics;http://www.math.uni.wroc.pl/~mathbank/pms.html;www.math.uni.wroc.pl;156.17.86.3
Problemy Rehabilitacji Społecznej i Zawodowej;http://www.idn.org.pl/Cebron/problemy.htm;www.idn.org.pl;79.96.8.8
Profesjonalny Inwestor;http://inwestor.parkiet.com.pl/;inwestor.parkiet.com.pl;217.149.245.163
Profil;http://www.centertel.pl/profil.html;www.centertel.pl;80.48.169.1
Proletaryat;http://rhea.ids.pl/proletaryat/iso/;rhea.ids.pl;195.117.3.32
Promyczek Dobra;http://%20www.promyczek.com.pl/;%20www.promyczek.com.pl;error
Prosto z BRH;http://www.cup.gov.pl/serw_brh.htm;www.cup.gov.pl;error
Prosto z Mostu;http://free.polbox.pl/p/prostozm/;free.polbox.pl;error
Prowincjusz;http://www.polbox.com/l/liloprow/;www.polbox.com;2001:41b0:1::1:a001
Próba Atmosfery bis;http://zls.mimuw.edu.pl/~alx/PAbis.html;zls.mimuw.edu.pl;2001:6a0:5001::3
Prymusek;http://friko2.onet.pl/sz/prymusek/;friko2.onet.pl;213.180.146.28
Pryzmat;http://www.pwr.wroc.pl/POLITECHNIKA/pryzmat/;www.pwr.wroc.pl;156.17.193.247
Pryzmat Gospodarczy;http://www.pryzmat.media.pl/;www.pryzmat.media.pl;error
Przeciąg;http://lib.amu.edu.pl/Gazeta/index/index.html;lib.amu.edu.pl;150.254.100.212
Przecinek;http://free.art.pl/pluta/;free.art.pl;195.116.222.210
Przedsiębiorca Budowlany;http://www.murator.com.pl/pb.htm;www.murator.com.pl;212.180.240.124
Przegląd Dermatologiczny;http://galen.imw.lublin.pl/users/gmf/pdcover.htm;galen.imw.lublin.pl;212.182.58.37
Przegląd Geologiczny;http://www.pgi.waw.pl/prz_geol/en/;www.pgi.waw.pl;94.152.145.150
Przegląd Kaliskiego;http://www.przeglad.kalisz.pl/;www.przeglad.kalisz.pl;error
Przegląd Koniński;http://www.team.com.pl/wydawnictwo_PK/index.html;www.team.com.pl;217.96.117.70
Przegląd Lokalny;http://www.ils.com.pl/przeglad/;www.ils.com.pl;64.90.34.143
Przegląd Lubański;http://www.polska.lex.pl/prasa/Przeglad-Lubanski/;www.polska.lex.pl;error
Przegląd Mechaniczny;http://www.simr.pw.edu.pl/~pmech/;www.simr.pw.edu.pl;194.29.132.139
Przegląd Pożarniczy;http://www.kgpsp.pl/kgpsp/pra_pp.htm;www.kgpsp.pl;212.91.7.33
Przegłąd Prasowy Ośrodka Studiów Wschodnich;http://www.osw.waw.pl/bazyosw.htm;www.osw.waw.pl;195.187.133.42
Przegląd Prawosławny Orthodoxia;http://www.pp.2n.pl/;www.pp.2n.pl;185.127.121.63
Przegląd Reader's Digest;http://www.digest.com.pl/;www.digest.com.pl;85.194.243.237
Przegląd Rządowy;http://www.kprm.gov.pl/bprz/przeglad.html;www.kprm.gov.pl;46.28.14.4
Przegląd Sportowy;http://www.sports.pl/;www.sports.pl;213.180.141.155
Przegląd Sulęciński;http://free.polbox.pl/p/paolop/index.htm;free.polbox.pl;error
Przegląd Techniczny;http://www.pol.pl/news._p/pt/;www.pol.pl;195.114.173.144
Przegląd Telekomunikacyjny i Wiadomości Telekomunikacyjne;http://www.ptiwtel.com.pl/;www.ptiwtel.com.pl;66.34.61.254
Przegląd Uniwersytecki KUL;http://www.kul.lublin.pl/przeglad/;www.kul.lublin.pl;212.182.33.43
Przegląd Wielkopolski;http://www.orw.poznan.pl/Pw/;www.orw.poznan.pl;error
Przegląd Wojsk Lotniczych i Obrony Powietrznej Kraju;http://www.przeglad-wlop.pl/;www.przeglad-wlop.pl;error
Przekaźnik;http://friko3.onet.pl/wb/przeklad/;friko3.onet.pl;213.180.146.28
Przekładaniec;http://www.filg.uj.edu.pl/ifa/przeklad/;www.filg.uj.edu.pl;149.156.225.217
Przełom;http://www.przelom.pl/;www.przelom.pl;188.165.235.29
Przewodnik Katolicki;http://www.pk.poznan.pl/;www.pk.poznan.pl;88.198.13.93
Przewodnik Kosiela;http://sunsite.icm.edu.pl/home/kosiel/;sunsite.icm.edu.pl;2001:6a0:0:31::2
Przyjaciel Pies;http://www.pies.pl/;www.pies.pl;188.95.26.55
Przymierze;http://www.geocities.com/WallStreet/Floor/5042/przymierze.html;www.geocities.com;98.137.201.117
Przyrodnik;http://www.przyrodnik.grafinet.com.pl/;www.przyrodnik.grafinet.com.pl;error
Pstryk;http://friko4.onet.pl/wa/ewady/;friko4.onet.pl;213.180.146.28
Psubraty;http://ikar.t17.ds.pwr.wroc.pl/~pga/psubraty/;ikar.t17.ds.pwr.wroc.pl;error
Psychiatria Polska;http://www.kom-red-wyd-ptp.com.pl/indexpl.htm;www.kom-red-wyd-ptp.com.pl;188.116.9.218
Psychologia w Teatrze Życia;http://www.swps.edu.pl/psychologia/;www.swps.edu.pl;193.201.164.75
Psychoterapia;http://www.kom-red-wyd-ptp.com.pl/indexpl.htm;www.kom-red-wyd-ptp.com.pl;188.116.9.218
Psychoza;http://welcome.to/psychoza/;welcome.to;199.59.243.120
Publish & Macworld;http://www.publish.com.pl/;www.publish.com.pl;54.72.9.51
Puls Studenta;http://maciek.uni.lodz.pl/nzs/puls/index.htm;maciek.uni.lodz.pl;212.191.64.3
Punkt Zwrotny;http://www.most.org.pl/pz/;www.most.org.pl;176.31.227.44
Pytajnik;http://www.ids.pl/~zsndeba/gazetka.htm;www.ids.pl;195.114.173.144
Qlpress;http://friko3.onet.pl/lu/qlpress/;friko3.onet.pl;213.180.146.28
QRIOZUM;http://www.cc.uni.torun.pl/~qriozum/;www.cc.uni.torun.pl;158.75.1.71
QTC;http://www.inforus.com.pl/qtc/;www.inforus.com.pl;error
Rachunkowość;http://www.rachunkowosc.com.pl/;www.rachunkowosc.com.pl;37.187.55.186
Rachunkowość z komentarzem;http://www.informedia.com.pl/czasopisma/rachunkowosc_z_kom/Index.htm;www.informedia.com.pl;50.31.88.21
Radioelektronik;http://www.korpo.pol.pl/radioelektronik/;www.korpo.pol.pl;error
Radio-lider;http://www.radio-lider.univ.waw.pl/;www.radio-lider.univ.waw.pl;error
Radość Doskonała;http://www.franciszkanie.emit.pl/radosc%20doskonala.htm;www.franciszkanie.emit.pl;194.54.22.253
Radujmy Się;http://www.archidiecezja.lodz.pl/raduj/index.html;www.archidiecezja.lodz.pl;212.191.38.30
Raj;http://www.europapress.com/raj/;www.europapress.com;212.170.237.10
Raport Branżowy;http://www.madin.com.pl/;www.madin.com.pl;178.32.3.83
Raster;http://www.darta.art.pl/raster/;www.darta.art.pl;193.219.28.149
Ratusz;http://miasto-stoleczne.warszawa.pl/ratusze.html;miasto-stoleczne.warszawa.pl;104.27.175.242
Reakcja;http://www.reakcja.pl/;www.reakcja.pl;185.53.178.6
Refleksje;http://www.zssck.polkowice.pl/~refleksje/;www.zssck.polkowice.pl;error
Region Śląsk Opolski;http://www.um.opole.pl/uw/kwartalnik/index.htm;www.um.opole.pl;185.23.21.17
Regional Business;http://www.regional-business.com.pl/;www.regional-business.com.pl;176.31.81.76
Regionalna Gazeta Turystów Kolarzy;http://friko6.onet.pl/op/750lat/glowna.htm;friko6.onet.pl;213.180.146.28
Rejs;http://www.rejs.waw.pl/;www.rejs.waw.pl;5.39.59.155
Reklama;http://www.reklama.com.pl/;www.reklama.com.pl;94.23.90.166
Relax;http://www.maloca.com/relax.htm;www.maloca.com;205.178.189.131
Reporter;http://www.reporter.pl/reporter/;www.reporter.pl;195.149.228.132
Reports on Mathematical Logic;http://www.uj.edu.pl/Phils/rml/;www.uj.edu.pl;149.156.225.215
Reports on Mathematical Physics;http://www.phys.uni.torun.pl/~romp/;www.phys.uni.torun.pl;158.75.5.251
Reset;http://www.reset.com.pl/;www.reset.com.pl;5.135.187.153
Resovia Sacra;http://www.rzeszow.opoka.org.pl/resovia/czolo.htm;www.rzeszow.opoka.org.pl;212.91.11.67
Rewers;http://www.centrum-celina.zgora.pl/celina/rewers/index.htm;www.centrum-celina.zgora.pl;178.33.128.89
Roczniki Państwowego Zakładu Higieny;http://www.medstat.waw.pl/roczniki/r_pzh.html;www.medstat.waw.pl;212.180.144.131
Rodzina Radia Maryja;http://radiomaryja.pl/pl-i/rrm/miesiso.htm;radiomaryja.pl;213.218.120.122
Roland;http://roland.topnet.pl/;roland.topnet.pl;195.114.173.136
Rosyjski Kurier Warszawy;http://www.megaone.com/rkw/;www.megaone.com;141.8.225.67
RUaH;http://www.paganini.com.pl/ruah/;www.paganini.com.pl;46.41.159.221
Ruch Teatralny;http://free.art.pl/ruch_t/;free.art.pl;195.116.222.210
Rycerz Niepokalanej;http://www.waw.org.pl/religia/rycerz/;www.waw.org.pl;37.59.45.86
Rynek Rowerowy;http://www.unit.com.pl/unit/media/rr_pl.html;www.unit.com.pl;62.148.90.7
Rynek RTV;http://www.unit.com.pl/unit/media/rtv_pl.html;www.unit.com.pl;62.148.90.7
Rynek Zamówień Publicznych;http://www.wydoferta.pl/rzp/rynek.htm;www.wydoferta.pl;error
Rynki Alkoholowe;http://www.kartel.com.pl/kartel/rynki-pol.htm;www.kartel.com.pl;81.219.20.132
Rzecz Gminna;http://www.gminy.biz.pl/press/;www.gminy.biz.pl;77.55.40.137
Rzeczpospolita;http://www.rzeczpospolita.pl/Pl-iso/index.html;www.rzeczpospolita.pl;217.149.245.170
Rzemieślnik;http://www.cps.pl/rzemieslnik/;www.cps.pl;62.233.223.69
Rzycie Wiaraawy;http://www.okonet.com.pl/~rzycie/;www.okonet.com.pl;error
3SK;http://www.yi.com/home/OgiwaraBarbara/;www.yi.com;184.168.221.104
Safe Bulletin;http://www.safecomp.com/info/biuletyn/biuletyn.htm;www.safecomp.com;81.15.161.100
Salamandra;http://www.sylaba.poznan.pl/nonprofit/salamandra//;www.sylaba.poznan.pl;195.8.99.12
Salwator;http://www.salwatorianie.pl/salwator/;www.salwatorianie.pl;78.46.165.17
Salvatoris Mater;http://salvatorismater.home.pl/;salvatorismater.home.pl;212.85.97.211
Samorząd Terytorialny;http://www.wspolnota.org.pl/samorzad_terytorialny.html;www.wspolnota.org.pl;37.59.11.41
The Sarmatian Review Online;http://www.ruf.rice.edu/~sarmatia/;www.ruf.rice.edu;128.42.204.107
Scriptores Scholarum;http://www.tnn.lublin.pl/scrip/;www.tnn.lublin.pl;91.185.186.155
Secret Service on-line;http://www.pmc.com.pl/~ssonline/;www.pmc.com.pl;62.129.210.238
Sekretariat;http://www.sekretariat.com.pl/;www.sekretariat.com.pl;error
Semestr;http://www.semestr.pl.eu.org/;www.semestr.pl.eu.org;error
Serce Warmii;http://www.wmsd.edu.pl/~hosianum/serce0.htm;www.wmsd.edu.pl;185.25.148.68
Serwis Administracyjno - Samorządowy;http://www.informedia.com.pl/czasopisma/serwis_as/Index.htm;www.informedia.com.pl;50.31.88.21
Serwis Finansowo - Księgowy;http://www.informedia.com.pl/czasopisma/serwis_fk/Index.htm;www.informedia.com.pl;50.31.88.21
Serwis Kawowy;http://www.prima.com.pl/gazeta/;www.prima.com.pl;62.200.148.118
Serwis Prawno - Pracowniczy;http://www.informedia.com.pl/czasopisma/serwis_pp/Index.htm;www.informedia.com.pl;50.31.88.21
Serwis PG;http://www.pg.gda.pl/SerwisPG/;www.pg.gda.pl;153.19.40.40
Serwus;http://www.silesia.top.pl/~redsejm/fml/gaz_serw.htm;www.silesia.top.pl;178.33.53.57
Sfinks;http://thor.ae.poznan.pl/~cuba/sfinks.htm;thor.ae.poznan.pl;error
SIC!;http://sic.strefa.com/;sic.strefa.com;error
Sierpeckie Rozmaitości;http://budexpol.com.pl/sr/;budexpol.com.pl;212.85.102.136
Sign Online;http://www.signonline.com.pl/;www.signonline.com.pl;178.32.203.247
Siódemka;http://www.nets.pl/~sp7gdy/gazetka.htm;www.nets.pl;91.219.209.138
Siódma Prowincja;http://www.7th-province.org.pl/;www.7th-province.org.pl;error
Skaner;http://www.execulink.com/~skaner/;www.execulink.com;199.166.6.12
Skaut;http://www.geocities.com/Yosemite/4011/;www.geocities.com;98.137.201.117
Sklep Sportowy;http://www.unit.com.pl/unit/media/ss_pl.html;www.unit.com.pl;62.148.90.7
Skrzydlata Polska;http://www.altair.com.pl/sp/;www.altair.com.pl;79.96.226.164
Skrzyp Regałów;http://www.ibi.uni.wroc.pl/skrzyp/index.htm;www.ibi.uni.wroc.pl;156.17.87.173
Slavic Review;http://www.econ.uiuc.edu/~slavrev/;www.econ.uiuc.edu;128.174.198.3
Słoneczko;http://friko7.onet.pl/sz/sddpkchr/;friko7.onet.pl;213.180.146.28
Słoneczni-Zbiórka;http://sloneczni.art.pl/;sloneczni.art.pl;194.177.4.133
Słowo - Dziennik Katolicki;http://www.pol.pl/news._p/slowo/;www.pol.pl;195.114.173.144
Słowo i Myśl;http://free.ngo.pl/slowoim/;free.ngo.pl;195.116.222.210
Słowo Ludu;http://www.slowoludu.com.pl/;www.slowoludu.com.pl;193.19.124.114
Słowo Nadziei;http://www.pik-net.pl/slowonadziei/biuletyn.html;www.pik-net.pl;195.114.173.144
Słowo Podlasia;http://www.tnet.pl/~slowo/;www.tnet.pl;82.160.200.118
Słowo Polskie;http://www.slowopol.com.pl/;www.slowopol.com.pl;46.29.20.70
Słowo Ziemi Wschowskiej;http://www.polska.lex.pl/prasa/Slowo-Ziemi_wschowskiej/;www.polska.lex.pl;error
Słówko;http://www.polska.lex.pl/prasa/Gazeta-Slowko/;www.polska.lex.pl;error
SMSL;http://www.btsnet.com.pl/smsl/;www.btsnet.com.pl;94.152.192.146
Sobota;http://www.tti.com.pl/firma.html;www.tti.com.pl;194.181.32.62
Software;http://www.software.com.pl/Pisma/software/default.asp;www.software.com.pl;104.27.166.149
Splendor;http://www.wmsd.edu.pl/wmsd/splendor/index.html;www.wmsd.edu.pl;185.25.148.68
Sponsoring;http://www.sponsoring.com.pl/;www.sponsoring.com.pl;89.161.161.158
Sport in action;http://www.sportinaction.com.pl/;www.sportinaction.com.pl;error
Spotkania z Zabytkami;http://www.paiz.gov.pl/tomekw/spotkan.htm;www.paiz.gov.pl;217.149.243.227
Spójnia;http://www.ids.edu.pl/~lo1sand/;www.ids.edu.pl;error
Sprawy Nauki;http://www.kbn.gov.pl/pub/kbn/sn/;www.kbn.gov.pl;error
Spray;http://spray.newmedia.pl/;spray.newmedia.pl;195.149.225.207
S-QL-JER;http://www.promail.pl/~jedynka/sqljer.html;www.promail.pl;error
Stacja Kraków;http://www.stacja.krakow.pl/;www.stacja.krakow.pl;error
Strażak;http://www.kgpsp.gov.pl/gate/wb31837/pra_str.htm;www.kgpsp.gov.pl;79.96.150.162
Strażak Zakładowy;http://friko2.onet.pl/gd/jma/Archiwum.htm;friko2.onet.pl;213.180.146.28
Strefa;http://www.strefa.com/;www.strefa.com;194.110.77.29
Strefa Gier;http://www.games.numen.pl/;www.games.numen.pl;85.128.211.183
Strefa Recenzji;http://recenzje.strefa.com/;recenzje.strefa.com;error
Strony Demokracji;http://www.stronydemokracji.in.com.pl/basis.html;www.stronydemokracji.in.com.pl;93.179.237.194
Student Nonlinear Physics Research Group Bulletin;http://soliton.fuw.edu.pl/~snprg/bulletin_pol.html;soliton.fuw.edu.pl;error
Studentka;http://www.gnet.pl/studentka/;www.gnet.pl;error
Studentnik;http://www.studentnik.tu.kielce.pl/;www.studentnik.tu.kielce.pl;81.26.0.11
Studia Europejskie;http://www.ce.uw.edu.pl/publik/kwart0.htm;www.ce.uw.edu.pl;193.0.102.133
Studia Iagellonica Humani Cultus Progressus;http://www-isp.miks.uj.edu.pl/;www-isp.miks.uj.edu.pl;149.156.173.214
Studia i Materiały;http://zi.osa.torun.pl/studimat.html;zi.osa.torun.pl;error
Studia Judaica;http://www.cyf-kr.edu.pl/~uwpilarc/ptsz/studjud.htm;www.cyf-kr.edu.pl;149.156.2.252
Studia Logica;http://www.uni.torun.pl/StudiaLogica/;www.uni.torun.pl;158.75.1.96
Studia Mathematica;http://www.impan.gov.pl/PUBL/sm.html;www.impan.gov.pl;195.187.71.110
Studia Naturae;http://botan.ib-pan.krakow.pl/przyroda/TRAIN/stronasn.html;botan.ib-pan.krakow.pl;149.156.20.2
Sukces;http://www.dragon.com.pl/sukces/start.html;www.dragon.com.pl;94.152.8.44
The Summit Times;http://www.dnai.com/~salski/;www.dnai.com;207.172.16.150
Sum Ergo Cogito;http://www.sec.alpha.net.pl/;www.sec.alpha.net.pl;81.2.201.204
Super Express;http://www.se.com.pl/;www.se.com.pl;212.180.250.140
Super Kontakty;http://www.onet.pl/trial/;www.onet.pl;213.180.141.140
Super Nowości;http://www.pressmedia.com.pl/super_nowosci.htm;www.pressmedia.com.pl;185.18.132.33
Sylwan;http://www.ibles.waw.pl/sylwan/;www.ibles.waw.pl;78.11.44.117
Synergy online;http://www.kki.net.pl/synergy/;www.kki.net.pl;81.21.192.215
System;http://www.system.news.com.pl/;www.system.news.com.pl;195.149.224.176
Systemy Alarmowe;http://www.systemyalarmowe.com.pl/;www.systemyalarmowe.com.pl;62.129.226.133
sZAFa;http://friko4.onet.pl/bb/jazzmen/szafa0.htm;friko4.onet.pl;213.180.146.28
Szachy;http://www.szachy.com.pl/;www.szachy.com.pl;195.242.93.172
Szaraczek;http://friko5.onet.pl/op/szaraki/;friko5.onet.pl;213.180.146.28
SZOK;http://mateusz.logon.bydgoszcz.pl/szok/;mateusz.logon.bydgoszcz.pl;error
SZPIK;http://www.szczecin.pl/szpik/;www.szczecin.pl;185.71.240.197
Sztandar;http://www.ternet.pl/firmy/sztandar/;www.ternet.pl;69.13.140.12
Sztandar Biblijny i Zwiastun Chrystusowego Królestwa;http://friko6.onet.pl/wr/epifania/;friko6.onet.pl;213.180.146.28
Sztuka Złotnicza;http://www.unit.com.pl/unit/media/szl_pl.html;www.unit.com.pl;62.148.90.7
Szturmowiec;http://www.zigzag.pl/szturmowiec/;www.zigzag.pl;151.80.2.3
Śląsk;http://www.miesiecznik.silesia.top.pl/;www.miesiecznik.silesia.top.pl;178.33.53.57
Śmietnik Politologa;http://free.polbox.pl/m/marmnet/ARCHSP.htm;free.polbox.pl;error
Świadomi Chrystusa;http://police.kazimierz.szczecin.opoka.org.pl/;police.kazimierz.szczecin.opoka.org.pl;212.91.11.67
Świat Brydża;http://www.bridge.pl/;www.bridge.pl;193.218.152.133
Świat Butów;http://www.unit.com.pl/unit/media/sb_pl.html;www.unit.com.pl;62.148.90.7
Świat Gier Komputerowych;http://www.sgk.com.pl/;www.sgk.com.pl;193.218.152.132
Świat Gitary Klasycznei i Akustycznej;http://www.poplawski.com.pl/sgit.html;www.poplawski.com.pl;46.242.144.130
Świat Nauki;http://www.proszynski.com.pl/SwiatNauki/;www.proszynski.com.pl;212.91.27.7
Świat PC-ta;http://www.free.com.pl/swiatpc/;www.free.com.pl;error
Świat Psychoanalizy;http://pip.uwb.edu.pl/swiat/;pip.uwb.edu.pl;212.33.74.195
Świat Trójki;http://friko6.onet.pl/ka/sp_3/;friko6.onet.pl;213.180.146.28
Świat Żagli;http://www.paw.com.pl/sails/;www.paw.com.pl;188.116.19.90
Tajm;http://www.kki.net.pl/~tajm/;www.kki.net.pl;81.21.192.215
Takie Życie;http://209.82.71.11/TakieZycie/;209.82.71.11;209.82.71.11
Tarcza;http://www.kki.net.pl/mwkr/tarcza.htm;www.kki.net.pl;81.21.192.215
Tarnowski Gość Niedzielny;http://www.diecezja.tarnow.pl/gazety/gosc/index.html;www.diecezja.tarnow.pl;82.115.86.190
Tarnowskie Inter Echa;http://www.tarnow.pl/echa/;www.tarnow.pl;217.117.128.17
TAWACIN;http://free.polbox.pl/c/cien/tawacin.htm;free.polbox.pl;error
Telbank;http://www.telbank.pl/polish/;www.telbank.pl;195.136.199.40
TELECOMforum;http://www.telecomforum.pl/;www.telecomforum.pl;error
Tele@Top;http://www.teletop.com.pl/html/index_pl.html;www.teletop.com.pl;185.49.13.176
Teleinfo;http://www.teleinfo.com.pl/;www.teleinfo.com.pl;194.153.119.18
Telemarketing;http://www.miks.uj.edu.pl/ibin/czasop/www.masterplan.com.pl/informator/;www.miks.uj.edu.pl;149.156.173.10
TeMI;http://www.temi.ip.pl/;www.temi.ip.pl;185.38.249.159
Tempo;http://www.ikp.pl/~tempo/;www.ikp.pl;2001:4190:8002::800:900:900
